id,name,category,price,cost
"beer-davis,-hamilton-and-shannon-pale-ale","Davis, Hamilton and Shannon Pale Ale",Beer,21.4,9.98
wine-hall-merlot,Hall Merlot,Wine,8.13,2.32
cocktail-south-heather-mojito,South Heather Mojito,Cocktail,9.38,3.73
soft drink-boyle-thomas-tonic,Boyle-Thomas Tonic,Soft Drink,8.83,1.84
"spirit-lara,-hart-and-garcia-vodka","Lara, Hart and Garcia Vodka",Spirit,23.7,3.76
soft drink-larson-ltd-lemonade,Larson Ltd Lemonade,Soft Drink,23.97,9.47
cocktail-russellstad-margarita,Russellstad Margarita,Cocktail,24.05,2.37
wine-johnson-merlot,Johnson Merlot,Wine,19.05,6.09
spirit-wiggins-group-vodka,Wiggins Group Vodka,Spirit,24.16,2.28
cocktail-derekport-martini,Derekport Martini,Cocktail,18.18,9.1
wine-caldwell-merlot,Caldwell Merlot,Wine,9.72,1.28
wine-reid-chardonnay,Reid Chardonnay,Wine,9.83,1.64
wine-howard-chardonnay,Howard Chardonnay,Wine,7.99,4.03
spirit-williams-ltd-vodka,Williams Ltd Vodka,Spirit,15.91,6.6
cocktail-ronaldtown-margarita,Ronaldtown Margarita,Cocktail,11.19,9.6
"beer-richardson,-smith-and-crawford-pale-ale","Richardson, Smith and Crawford Pale Ale",Beer,14.45,4.07
"beer-green,-rogers-and-kent-lager","Green, Rogers and Kent Lager",Beer,20.59,4.33
beer-taylor-inc-lager,Taylor Inc Lager,Beer,23.38,8.78
cocktail-freemanfurt-martini,Freemanfurt Martini,Cocktail,13.37,1.04
"soft drink-terrell,-rodriguez-and-jacobs-lemonade","Terrell, Rodriguez and Jacobs Lemonade",Soft Drink,20.18,3.4
